"","V1","V2","long","lat"
"1055","MARY'S COFFEE SHOP & RESTAURANT","905 DEKALB AVENUE,BROOKLYN NY,11221",-73.9404694,40.6928276
"1056","MARY'S CELTIC KITCHEN","4330 KATONAH AVE,BRONX NY,10470",-73.8673182,40.8997593
"1057","MARY'S BAR","708 5 AVENUE,BROOKLYN NY,11215",-73.994292,40.6608176
"1058","MARY O'S","32 AVENUE A,MANHATTAN NY,10009",-73.9852223,40.723283
"1059","MARUZZELLA","1483 FIRST AVENUE,MANHATTAN NY,10075",-73.9537599,40.7713386
"1060","MARUMI","546 LA GUARDIA PLACE,MANHATTAN NY,10012",-73.9988192,40.7285853
"1061","MARU","11 W 32ND ST,MANHATTAN NY,10001",-73.9862098,40.7477351
"1062","MARTINIQUE CAFE","1260 BROADWAY,MANHATTAN NY,10001",-73.9879312,40.7484483
"1063","MARTINIELLO'S PIZZERIA","675 ONDERDONK AVE,QUEENS NY,11385",-73.9073036,40.7041648
"1064","MARTINIELLO'S PIZZERIA","9506 ROOSEVELT AVE,QUEENS NY,11372",-73.8708751,40.7488489
"1065","MARTINIELLO'S IV PIZZERIA","2249 COLLEGE POINT BOULEVARD,QUEENS NY,11356",-73.8459424,40.7787216
"1066","MARTINIELLO'S III PIZZERIA & ITALIAN RESTAURNT","8901 101ST AVE,QUEENS NY,11416",-73.851114,40.6830489
"1067","MARTHITA'S BAR & GRILL","1183 BROADWAY,BROOKLYN NY,11221",-73.9272183,40.692726
"1068","MARTHAS COUNTRY BAKERY","3621 DITMARS BOULEVARD,QUEENS NY,11105",-73.9073799,40.7740987
"1069","MARTHA'S COUNTRY BAKERY","7028 AUSTIN ST,QUEENS NY,11375",-73.8460394,40.7203786
"1070","MARTHA'S COUNTRY BAKERY","4106 BELL BOULEVARD,QUEENS NY,11361",-73.7711627,40.7633374
"1071","MARTHA STEWART LIVING OMNIMEDIA","601 W 26TH ST,MANHATTAN NY,10001",-74.0064204,40.7515355
"1072","MARTHA","184 DEKALB AVENUE,BROOKLYN NY,11205",-73.972381,40.689436
"1073","MARTA","29 E 29TH ST,MANHATTAN NY,10016",-73.9844689,40.7447125
"1074","MARSHALL STACK","6668 RIVINGTON STREET,MANHATTAN NY,10002",-73.9867535,40.7196024
"1075","MARSH & MCLENNAN CAFETERIA","1166 AVENUE OF THE AMERICAS,MANHATTAN NY,10036",-73.9821087,40.7570384
"1076","MARSEILLE","630 9 AVENUE,MANHATTAN NY,10036",-73.9911492,40.7599157
"1077","MARS CAFE","58 WEST   39 STREET,MANHATTAN NY,10018",-73.9849987,40.7524584
"1078","MARRIOTT MARQUIS PASTRY SHOP","1535 BROADWAY,MANHATTAN NY,10036",-73.9862475,40.7586115
"1079","MARRIOTT MARQUIS - Main Kitchen","1535 BROADWAY,MANHATTAN NY,10036",-73.9862475,40.7586115
"1080","MARRAKECH DOOR","525 FRANKLIN AVE,BROOKLYN NY,11238",-73.9553975,40.6805991
"1081","MARQUIS THEATER","1535 BROADWAY,MANHATTAN NY,10036",-73.9862475,40.7586115
"1082","MARQUEE","289 10 AVENUE,MANHATTAN NY,10001",-74.0028306,40.7500963
"1083","MAROO","1640 3RD AVE,MANHATTAN NY,10128",-73.9516112,40.782597
"1084","MARONI HOT POTS","307 E 77TH ST,MANHATTAN NY,10075",-73.9554607,40.771994
"1085","MARM CAFE","79 CLINTON ST,MANHATTAN NY,10002",-73.9852922,40.718932
"1086","MARLOW AND SONS","81 BROADWAY,Missing NY,11249",-73.9660683,40.7119031
"1087","MARLIN BAR AT TOMMY BAHAMA AND TOMMY BAHAMA RESTAURANT AND B","551 5 AVENUE,MANHATTAN NY,10176",-73.9789011,40.7553752
"1088","MARLEEYS","700A 5TH AVE,BROOKLYN NY,11215",-73.993967,40.661118
"1089","MARKT CAFE RESTAURANT","676 6 AVENUE,MANHATTAN NY,10010",-73.9934084,40.741603
"1090","MARKIS PLACE","4403 30 AVENUE,QUEENS NY,11103",-73.9115148,40.7624259
"1091","MARKIE B'S JAMAICAN CUISINE","3223 JUNCTION BOULEVARD,QUEENS NY,11369",-73.8741447,40.7580176
"1092","MARKET TABLE","54 CARMINE STREET,MANHATTAN NY,10014",-74.0037193,40.7297746
"1093","MARKET RESTAURANT (C-D BLOCK)","355 FOOD CENTER DRIVE,BRONX NY,10474",-73.8720055,40.8067286
"1094","MARKET PLACE PIZZA","0 HUNTS POINT,BRONX NY,10474",-73.8858262,40.8142264
"1095","MARKET PLACE (CENTERPLATE)","655 WEST   34 STREET,MANHATTAN NY,10001",-74.0025907,40.757777
"1096","MARKET DINER","572 11 AVENUE,MANHATTAN NY,10036",-73.9973365,40.7615524
"1097","MARKET CRATES","26 W 33RD ST,MANHATTAN NY,10001",-73.9865728,40.7482721
"1098","MARKET COFFEE SHOP","153 EAST   53 STREET,MANHATTAN NY,10022",-73.9698575,40.7583616
"1099","Market Cafe","425 LEXINGTON AVENUE,MANHATTAN NY,10017",-73.9749494,40.7522669
"1100","MARKET BAR","207 FRONT ST,MANHATTAN NY,10038",-74.0029683,40.7070031
"1101","MARKER COFFEE","241 ROGERS AVE,BROOKLYN NY,11225",-73.9532436,40.668076
"1102","MARK'S PIZZERIA","326 VAN BRUNT STREET,BROOKLYN NY,11231",-74.0114475,40.678826
"1103","MARK JOSEPH STEAKHOUSE","261 WATER STREET,MANHATTAN NY,10038",-74.0014897,40.7083454
"1104","MARK FORGIONE","134 READE STREET,MANHATTAN NY,10013",-74.0095421,40.716545
"1105","MARK","33 ST MARKS PLACE,MANHATTAN NY,10003",-73.98809,40.729047
"1106","MARITZA CAKE","2153 AMSTERDAM AVENUE,MANHATTAN NY,10032",-73.9373191,40.8388344
"1107","MARITIMA LLC","88 9TH AVE,MANHATTAN NY,10011",-74.00382,40.7424579
"1108","MARISCO CENTRO SEAFOOD RESTAURANT  & BAR","610 EXTERIOR ST,BRONX NY,10451",-73.9301087,40.8217061
"1109","MARISCO CENTRO RESTAURANT","1490 ST NICHOLAS AVENUE,MANHATTAN NY,10033",-73.9319127,40.851428
"1110","MARISCO CENTRO","1160 CASTLE HILL AVENUE,BRONX NY,10462",-73.8506077,40.8313716
"1111","MARISCO CENTRO","1490 SAINT NICHOLAS AVE,MANHATTAN NY,10033",-73.9319127,40.851428
"1112","MARIOTT MARQUIS/CROSSROADS BAR","1535 BROADWAY,MANHATTAN NY,10036",-73.9862475,40.7586115
"1113","MARIOS PIZZERIA & CAFFE","8109 41ST AVE,QUEENS NY,11373",-73.8844288,40.7459844
"1114","MARIO'S SNACK SHOP","1160 TELLER AVENUE,BRONX NY,10456",-73.9115114,40.8315552
"1115","MARIO'S RESTAURANT","4304 47 AVENUE,QUEENS NY,11104",-73.9216946,40.7413209
"1116","MARIO'S RESTAURANT","2342 ARTHUR AVENUE,BRONX NY,10458",-73.8884539,40.8541585
"1117","MARIO'S PIZZERIA","10212 101 AVENUE,QUEENS NY,11416",-73.840226,40.6857104
"1118","MARIO'S PIZZERIA","224 DEKALB AVENUE,BROOKLYN NY,11205",-73.9704361,40.6893784
"1119","MARIO'S PIZZERIA","222 HOYT STREET,BROOKLYN NY,11217",-73.9899806,40.6835987
"1120","MARIO'S PIZZERIA","6739 MYRTLE AVE,QUEENS NY,11385",-73.8851273,40.7017902
"1121","MARIO'S PIZZA 2","1011 WESTCHESTER AVE,BRONX NY,10459",-73.8936537,40.8241688
"1122","MARIO'S PIZZA & RESTAURANT","7709 37TH AVE,QUEENS NY,11372",-73.8885684,40.7494243
"1123","MARIO'S PIZZA","1381 65 STREET,BROOKLYN NY,11219",-73.999503,40.6247847
"1124","MARIO'S PIZZA","79 EAST GUN HILL ROAD,BRONX NY,10467",-73.8795633,40.8818675
"1125","MARIO'S PIZZA","24410 FRANCIS LEWIS BOULEVARD,QUEENS NY,11422",-73.7352816,40.6649145
"1126","MARIO'S PIZZA","14929 GUY BREWER BOULEVARD,QUEENS NY,11434",-73.7672533,40.6576109
"1127","MARIO'S PIZZA","1011 WESTCHESTER AVE,BRONX NY,10459",-73.8936537,40.8241688
"1128","MARIO'S ITALIAN PIZZERIA","3824 DYRE AVE,BRONX NY,10466",-73.8310576,40.8886385
"1129","MARIO'S HAMBURGER RESTAURANT","2004 AMSTERDAM AVENUE,MANHATTAN NY,10032",-73.9412242,40.8343808
"1130","MARIO'S DELI","262 NASSAU AVENUE,BROOKLYN NY,11222",-73.940556,40.725754
"1131","MARIO'S CHICKEN","1813 MOTT AVENUE,QUEENS NY,11691",-73.7538543,40.6047331
"1132","MARIO'S","1657 RICHMOND RD,STATEN ISLAND NY,10304",-74.1014386,40.5896637
"1133","MARIO BY MARY","2 PENN PLZ,MANHATTAN NY,10121",-73.9921676,40.7499719
"1134","MARIO BAKERY AND CAFE","4704 108 STREET,QUEENS NY,11368",-73.8567868,40.7463976
"1135","MARINER INN","3501 AVENUE S,BROOKLYN NY,11234",-73.9321437,40.6094789
"1136","MARINELL BAKERY","264 EAST  167 STREET,BRONX NY,10456",-73.9144227,40.8332815
"1137","MARINE PARK GULF COURSE","2880 FLATBUSH AVENUE,BROOKLYN NY,11234",-73.9141298,40.6002828
"1138","MARINA RESTAURANT","14403 JAMAICA AVENUE,QUEENS NY,11435",-73.8113375,40.7024083
"1139","MARINA GOURMET DELI.","246 EAST   23  STREET,MANHATTAN NY,10010",-73.9814734,40.7378922
"1140","MARINA DELRAY","2894 SCHURZ AVE,BRONX NY,10465",-73.815175,40.8137649
"1141","MARINA CAFE","154 MANSION AVE,STATEN ISLAND NY,10308",-74.1408554,40.5441126
"1142","MARINA BIZCOCHOS","9308 CORONA AVENUE,QUEENS NY,11373",-73.8710791,40.7422831
"1143","MARILU & DEYSI RESTAURANT","206 AUDUBON AVENUE,MANHATTAN NY,10033",-73.9352232,40.8452996
"1144","MARIETTA","4143 CLIFTON PLACE,BROOKLYN NY,11238",-73.9598988,40.6881532
"1145","MARIES CRISIS CAFE","59 GROVE STREET,MANHATTAN NY,10014",-74.003393,40.7332302
"1146","MARIELLA PIZZA","180 3 AVENUE,MANHATTAN NY,10003",-73.9862154,40.7350907
"1147","MARIELLA PIZZA","965 LEXINGTON AVENUE,MANHATTAN NY,10021",-73.962859,40.7691701
"1148","MARIELLA","492 6 AVENUE,BROOKLYN NY,11215",-73.985749,40.6662419
"1149","MARIELA'S SHOP","9502 101ST AVE,QUEENS NY,11416",-73.8458136,40.6843104
"1150","MARIE'S GOURMET","977 VICTORY BOULEVARD,STATEN ISLAND NY,10301",-74.0992945,40.6203549
"1151","mariachi's restaurant corp","156 CHAMBERS ST,MANHATTAN NY,10007",-74.0102176,40.7157541
"1152","MARIACHI'S RESTAURANT","61 WARREN ST,MANHATTAN NY,10007",-74.0095802,40.7147616
"1153","MARIACHI TACO","3428 FULTON STREET,BROOKLYN NY,11208",-73.869136,40.6843475
"1154","MARIA'S PIZZERIA RESTAURANT","1849 CONEY ISLAND AVENUE,BROOKLYN NY,11230",-73.9625382,40.6122211
"1155","MARIA'S MONT BLANC RESTAURANT","315 WEST   48 STREET,MANHATTAN NY,10036",-73.987655,40.761556
"1156","MARIA'S BISTRO MEXICANO","886 5 AVENUE,BROOKLYN NY,11232",-74.0039946,40.651514
"1157","MARIA'S","3811 BELL BOULEVARD,QUEENS NY,11361",-73.7723097,40.7661433
"1158","MARIA RISTORANTE","3073 EMMONS AVENUE,BROOKLYN NY,11235",-73.9367251,40.584278
"1159","MARIA PIZZERIA","7101 FT HAMILTON PARKWAY,BROOKLYN NY,11228",-74.0135151,40.6275256
"1160","MARIA PIA","319 WEST   51 STREET,MANHATTAN NY,10019",-73.9865257,40.763468
"1161","MARIA ELENA RESTAURANT","514 EAST  138 STREET,BRONX NY,10454",-73.9190443,40.8072127
"1162","MARIA COFFEE SHOP & RESTAURANT","1185 ROCKAWAY AVENUE,BROOKLYN NY,11236",-73.9055718,40.6502554
"1163","MARI VANNA","41 EAST 20 STREET,MANHATTAN NY,10003",-73.988506,40.738884
"1164","MARGOT RESTAURANT EL BASEMENT","3820 BROADWAY,MANHATTAN NY,10032",-73.9435824,40.8352831
"1165","MARGOT PATISSERIE","2585 BROADWAY,MANHATTAN NY,10025",-73.9714145,40.7956614
"1166","MARGON RESTAURANT","136 WEST   46 STREET,MANHATTAN NY,10036",-73.983992,40.7578645
"1167","MARGHERITA'S PIZZA","945 EAST  163 STREET,BRONX NY,10459",-73.8961659,40.821318
"1168","MARGHERITA PIZZA","16304 JAMAICA AVENUE,QUEENS NY,11432",-73.796613,40.7047573
"1169","MARGHERITA","197 GRAND ST,MANHATTAN NY,10013",-73.9969894,40.7190658
"1170","MARGAUX","5 W. 8TH STREET,MANHATTAN NY,10011",-73.9967989,40.7326526
"1171","MARGARITA'S RESTAURANT & SPORT BAR","8322 37 AVENUE,QUEENS NY,11372",-73.8825907,40.7497043
"1172","MARGARITA ISLAND","1205 BOWERY ST,BROOKLYN NY,11224",-73.9798727,40.574926
"1173","MARGARITA FOOD RESTAURANT INC","915 AVENUE SAINT JOHN,BRONX NY,10455",-73.9025749,40.8158755
"1174","MAREA RESTAURANT","240 CENTRAL PARK SOUTH,MANHATTAN NY,10019",-73.9811142,40.7674524
"1175","MARCY & MYRTLE COFFEE BAR","574 MARCY AVE,BROOKLYN NY,11206",-73.9492852,40.6950617
"1176","MARCONY","184 LEXINGTON AVENUE,MANHATTAN NY,10016",-73.9811557,40.7448984
"1177","MARCONI'S PIZZA","179 E GUN HILL RD,BRONX NY,10467",-73.8778642,40.8807934
"1178","MARCO'S RESTAURANT","391 2ND AVE,MANHATTAN NY,10010",-73.9813949,40.7377171
"1179","MARCO POLO RISTORANTE","345 COURT STREET,BROOKLYN NY,11231",-73.9956783,40.6821868
"1180","MARCO POLO PIZZA & DELI","1289 MADISON AVENUE,MANHATTAN NY,10128",-73.9559662,40.7843975
"1181","MARCHIS RESTAURANT","251 EAST   31 STREET,MANHATTAN NY,10016",-73.9775784,40.7431927
"1182","MARCHINIS HOMESTYLE PIZZERIA","5430 48 STREET,QUEENS NY,11378",-73.9193025,40.7302445
"1183","MARCHE MADISON","9 EAST   40 STREET,MANHATTAN NY,10016",-73.9809465,40.7520421
"1184","MARCHA EAST VILLAGE","111 AVENUE C,MANHATTAN NY,10009",-73.9789315,40.7243262
"1185","MARCHA COCINA BAR","4055 BROADWAY,MANHATTAN NY,10032",-73.9394619,40.8429552
"1186","MARCELLA'S PIZZERIA & CATERING","25921 UNION TURNPIKE,QUEENS NY,11004",-73.7122829,40.7469219
"1187","MARBELLA RESTAURANT","22033 NORTHERN BOULEVARD,QUEENS NY,11361",-73.7607902,40.7618344
"1188","Maravilla's Bar & Grill","254 SOUNDVIEW AVE,BRONX NY,10473",-73.8553523,40.810868
"1189","MARATHON FOOD SHOP","24919 NORTHEN BLVD,QUEENS NY,11363",-73.7342225,40.7722474
"1190","MARANI RESTAURANT","9726 63RD ROAD,QUEENS NY,11374",-73.8598324,40.7311939
"1191","MARANELLO TRATTORIA","1 NAGLE AVE,MANHATTAN NY,10040",-73.9313091,40.8593606
"1192","MARACUS CLUB AND RESTAURANT","12108 JAMAICA AVENUE,QUEENS NY,11418",-73.827848,40.7003366
"1193","MARACUJA","279 GRAND STREET,BROOKLYN NY,11211",-73.9577647,40.7132427
"1194","Marabellas Pizzeria","4107 GREENPOINT AVE,QUEENS NY,11104",-73.9238457,40.7402753
"1195","MAR'S","3421 34 AVE,QUEENS NY,11106",-73.9245213,40.7585962
"1196","MAR Y TIERRA RESTAURANT & LOUNGE","3236 BAINBRIDGE AVENUE,BRONX NY,10467",-73.8795049,40.8766092
"1197","MAPO TOFU","338 LEXINGTON AVENUE,MANHATTAN NY,10016",-73.977521,40.7498282
"1198","MAPO KOREAN BBQ","14924 41 AVENUE,QUEENS NY,11355",-73.814892,40.7622026
"1199","MAPO GALMAEGI","13671 ROOSEVELT AVE,QUEENS NY,11354",-73.8276582,40.7604379
"1200","MAPLE RESTAURANT","157 W 47TH ST,MANHATTAN NY,10036",-73.9837169,40.7590695
"1201","MAPLE LEAF LOUNGE","0 CENTRAL TERMINAL,QUEENS NY,11371",-73.8708606,40.7734325
"1202","MAPLE GARDEN","4209 MAIN STREET,QUEENS NY,11355",-73.827717,40.755074
"1203","MAPLE","67 LIBERTY ST,MANHATTAN NY,10005",-74.009806,40.709076
"1204","MAPLE","196 STANTON ST,MANHATTAN NY,10002",-73.9830558,40.7199757
"1205","MAPLE","30 VANDAM ST,MANHATTAN NY,10013",-74.0050136,40.7261422
"1206","MAPLE","119 W 31ST ST,MANHATTAN NY,10001",-73.9899536,40.7484905
"1207","MAPI","1 WEST   13 STREET,MANHATTAN NY,10011",-73.9945751,40.7356175
"1208","MAOZ VEGETARIAN TIMES SQUARE","558 7 AVENUE,MANHATTAN NY,10018",-73.9882707,40.7547922
"1209","MAOZ VEGETARIAN","0 106 STREET & 5 AVENUE,MANHATTAN NY,10029",-73.9510456,40.7942669
"1210","MAOZ VEGETARIAN","683 8 AVENUE,MANHATTAN NY,10036",-73.9892434,40.758016
"1211","MAOZ VEGETARIAN","2047 BROADWAY,MANHATTAN NY,10023",-73.9826148,40.7778898
"1212","MAOZ VEGETARIAN","59 EAST 8 STREET,MANHATTAN NY,10003",-73.9932717,40.7310748
"1213","MAOZ VEGETARIAN","38 UNION SQUARE EAST,MANHATTAN NY,10003",-73.9890809,40.7361008
"1214","MANUEL E  RESTAURANT","10328 CORONA AVE,QUEENS NY,11368",-73.858848,40.743797
"1215","MANTING RESTAURANT","150 W 49TH ST,MANHATTAN NY,10019",-73.983203,40.759998
"1216","MANTA LLAVE DEL MAR BAR RESTAURANT","9912 NORTHERN BOULEVARD,QUEENS NY,11368",-73.8689604,40.7570621
"1217","MANSIONS CATERING","4042 WEST    8 STREET,MANHATTAN NY,10011",-73.9980148,40.7329396
"1218","MANSIONS CATER","80 5 AVENUE,MANHATTAN NY,10011",-73.9939717,40.7358726
"1219","Manousheh","193 BLEECKER ST,MANHATTAN NY,10012",-74.0013077,40.7294444
"1220","MANOR SUSHI","878 MANOR ROAD,STATEN ISLAND NY,10314",-74.1212046,40.6052422
"1221","MANOR OKTOBERFEST FOREST HILLS","7311 YELLOWSTONE BOULEVARD,QUEENS NY,11375",-73.856899,40.7173271
"1222","MANOR OCTOBERFEST","8028 COOPER AVENUE,QUEENS NY,11385",-73.8687086,40.7093867
"1223","MANOR HOUSE RESTAURANT","917 MANOR ROAD,STATEN ISLAND NY,10314",-74.1205824,40.6043745
"1224","Manon Cafe / Leonidas","120 BROADWAY,MANHATTAN NY,10002",-73.9922738,40.7140311
"1225","MANOLO TAPAS RESTAURANT","4161 BROADWAY,MANHATTAN NY,10033",-73.9385335,40.8472058
"1226","MANNY'S PIZZA","459 MOTHER GASTON BOULEVARD,BROOKLYN NY,11212",-73.9064498,40.6681882
"1227","MANNY'S ON SECOND","1770 2 AVENUE,MANHATTAN NY,10128",-73.9484849,40.7817762
"1228","MANNY'S GRILL","1089 GRAND STREET,BROOKLYN NY,11211",-73.9327024,40.7141379
"1229","MANNY'S CAFE FAMILY RESTAURANT","311 AVENUE X,BROOKLYN NY,11223",-73.9715244,40.5905989
"1230","MANNY'S BAKERY & RESTAURANT","16118 UNION TURNPIKE,QUEENS NY,11366",-73.8057124,40.7207932
"1231","MANNY'S","212 PATCHEN AVE,BROOKLYN NY,11233",-73.9264032,40.683573
"1232","MANNA'S SOUL FOOD RESTAURANT","486 LENOX AVE,MANHATTAN NY,10037",-73.9411239,40.8135864
"1233","MANNA'S SOUL FOOD","70 WEST 125 STREET,MANHATTAN NY,10027",-73.944935,40.8072544
"1234","MANNA'S RESTAURANT","2353 8 AVENUE,MANHATTAN NY,10027",-73.950847,40.8111455
"1235","MANNA'S RESTAURANT","54 EAST  125 STREET,MANHATTAN NY,10035",-73.9402759,40.8058387
"1236","MANNA ONE BAKERY","27 CATHERINE STREET,MANHATTAN NY,10038",-73.9968312,40.7126429
"1237","MANNA HOUSE BAKERY","87 EAST BROADWAY,MANHATTAN NY,10002",-73.9938095,40.7135376
"1238","MANNA HOUSE","125 MOTT STREET,MANHATTAN NY,10013",-73.9971077,40.7181673
"1239","MANNA CATERING","4225 VERNON BOULEVARD,QUEENS NY,11101",-73.9497997,40.7533872
"1240","MANLEY RESTAURANT EAT","571 VAN SICLEN AVE,BROOKLYN NY,11207",-73.8882784,40.6654973
"1241","MANITOBA'S","99 AVENUE B,MANHATTAN NY,10009",-73.9812246,40.7246678
"1242","MANILA  SOCIAL  CLUB","2 HOPE ST,BROOKLYN NY,11211",-73.9578985,40.713775
"1243","MANI MANI RESTAURANT","16324 NORTHERN BOULEVARD,QUEENS NY,11358",-73.802357,40.760627
"1244","MANHEM CLUB","658 CLARENCE AVE,BRONX NY,10465",-73.81364,40.829411
"1245","MANHATTANVILLE SOCIAL","2647 FREDERICK DOUGLASS BLVD,MANHATTAN NY,10030",-73.943932,40.8206429
"1246","MANHATTANVILLE COFFEE","167 ROGERS AVE,BROOKLYN NY,11216",-73.9529795,40.6716541
"1247","MANHATTAN'S PARADISE PIZZA, INC","12 WEST   18 STREET,MANHATTAN NY,10011",-73.9930044,40.7387849
"1248","MANHATTAN WEST","25 EAST   78 STREET,MANHATTAN NY,10075",-73.9628273,40.775867
"1249","MANHATTAN VALLEY","2636 BROADWAY,MANHATTAN NY,10025",-73.9697065,40.796989
"1250","MANHATTAN TERRACE BAR","11000 ROCKAWAY BOULEVARD,QUEENS NY,11420",-73.8032797,40.6745381
"1251","MANHATTAN PROPER","6 MURRAY STREET,MANHATTAN NY,10007",-74.0080433,40.7132703
"1252","MANHATTAN MOVEMENT & ARTS CENTER","248 WEST   60 STREET,MANHATTAN NY,10023",-73.9895391,40.7717677
"1253","MANHATTAN MONSTER","80 GROVE STREET,MANHATTAN NY,10014",-74.0023353,40.7333573
"1254","MANHATTAN ESPRESSO","146 EAST   49 STREET,MANHATTAN NY,10017",-73.9721302,40.7553583
"1255","MANHATTAN ELITE","PIER 62 CHELSEA PIERS,MANHATTAN NY,10011",-74.0085777,40.7481912
"1256","MANHATTAN DINER","2532 BROADWAY,MANHATTAN NY,10025",-73.9720705,40.7936074
"1257","MANHATTAN COURTYARD","866 3 AVENUE,MANHATTAN NY,10022",-73.9700204,40.7575426
"1258","MANHATTAN CHILI CO./THAI TOON","50 GRAND CENTRAL TERMINAL,MANHATTAN NY,10017",-73.9772294,40.7527262
"1259","MANHATTAN CENTER","311 WEST   34 STREET,MANHATTAN NY,10001",-73.9941767,40.7528457
"1260","MANHATTAN BRICK OVEN PIZZA & GRILL","1159 3RD AVE,MANHATTAN NY,10065",-73.9625052,40.7668083
"1261","MANHATTAN 3 DECKER RESTAURANT","695 MANHATTAN AVENUE,BROOKLYN NY,11222",-73.9518411,40.7252474
"1262","MANHATANVILLE COFFEE","142 EDGECOMBE AVE,MANHATTAN NY,10030",-73.9444927,40.8212877
"1263","MANGU GRILL RESTAURANT","1503 COLLEGE POINT BLVD,QUEENS NY,11356",-73.8458008,40.7840596
"1264","MANGOS PARADISE SMOOTHIES","112 NAGLE AVENUE,MANHATTAN NY,10040",-73.927135,40.861071
"1265","MANGOS PARADISE SMOOTHIE","31 WEST  183 STREET,BRONX NY,10453",-73.9051521,40.8588616
"1266","MANGOS PARADISE","13107 JAMAICA AVE,QUEENS NY,11418",-73.820908,40.702286
"1267","MANGOS LIGHTHOUSE RESTAURANT & BAKERY","3961 61 STREET,QUEENS NY,11377",-73.9035246,40.7453387
"1268","MANGOS","7814 ROOSEVELT AVE STE 14,QUEENS NY,11372",-73.8799047,40.7480785
"1269","MANGO'S RESTAURANT & CATERING","4030 WHITE PLAINS ROAD,BRONX NY,10466",-73.859577,40.8894435
"1270","MANGO'S JAMAICAN KITCHEN & GRILL","13324 SPRINGFIELD BLVD,QUEENS NY,11413",-73.7532256,40.6804275
"1271","MANGO SEED RESTAURANT","757 FLATBUSH AVENUE,BROOKLYN NY,11226",-73.9593508,40.6544142
"1272","MANGO MANGO","13628 39TH AVE,QUEENS NY,11354",-73.8291519,40.7603119
"1273","MANGO MANGO","63 BAYARD STREET,MANHATTAN NY,10013",-73.9980929,40.7153242
"1274","MANGO MANGO","13335 ROOSEVELT AVE,QUEENS NY,11354",-73.8331317,40.7588187
"1275","MANGO EMPRESS","6301 8TH AVE,BROOKLYN NY,11220",-74.011352,40.633347
"1276","MANGIAS PIZZA AND PIZZA","1760 CROSBY AVENUE,BRONX NY,10461",-73.8317236,40.8466632
"1277","MANGIAMO PIZZA","298 IRVING AVE,BROOKLYN NY,11237",-73.9146471,40.6990168
"1278","Mangia Fresh Kitchen","20 JEFFERSON BLVD,STATEN ISLAND NY,10312",-74.1783529,40.5411522
"1279","MANGIA FRESCO ROOM (BARUCH COLLEGE)","55 LEXINGTON AVE,MANHATTAN NY,10010",-73.9833745,40.7401991
"1280","MANGIA","22 WEST   23 STREET,MANHATTAN NY,10010",-73.9906717,40.7417216
"1281","MANGIA","50 WEST   57 STREET,MANHATTAN NY,10019",-73.9766094,40.7637825
"1282","MANGEZ AVEC MOI","71 WEST BROADWAY,MANHATTAN NY,10007",-74.009673,40.7146469
"1283","MANGANARO'S HERO BOY","494 9TH AVE,MANHATTAN NY,10018",-73.9944558,40.755521
"1284","MANGAL KEBAB TURKISH RESTAURANT","4620 QUEENS BOULEVARD,QUEENS NY,11104",-73.9180155,40.7427742
"1285","MANETTA'S RISTORANTE","1076 JACKSON AVENUE,QUEENS NY,11101",-73.9518518,40.7426861
"1286","MANDUCATIS RUSTICA VIG","4635 VERNON BOULEVARD,QUEENS NY,11101",-73.9528101,40.7458172
"1287","MANDUCATIS","1327 JACKSON AVENUE,QUEENS NY,11101",-73.9491317,40.7445755
"1288","MANDOO BAR","2 W 32ND ST,MANHATTAN NY,10001",-73.9861836,40.7472085
"1289","MANDEVILLES BISTRO","944 FLATBUSH AVE,BROOKLYN NY,11226",-73.9585641,40.648446
"1290","MANDELA RESTAURANT","267 TROY AVE,BROOKLYN NY,11213",-73.9363478,40.6701079
"1291","MANDATO MEXICAN RESTAURANT","7218 3 AVENUE,BROOKLYN NY,11209",-74.027434,40.633116
"1292","MANDARINO PIZZA & GRILL","4392 VICTORY BLVD,STATEN ISLAND NY,10314",-74.1980432,40.5873004
"1293","MANDARIN WOK II","1232 EAST GUN HILL ROAD,BRONX NY,10469",-73.8515213,40.8723787
"1294","MANDARIN WOK","1762 EAST  172 STREET,BRONX NY,10472",-73.868148,40.8325449
"1295","MANDARIN ORIENTAL HOTEL-CAFETERIA","80 COLUMBUS CIRCLE,MANHATTAN NY,10023",-73.9829538,40.7690781
"1296","MANDARIN ORIENTAL HOTEL-BANQUET","80 COLUMBUS CIRCLE at 60th street,MANHATTAN NY,10023",-73.9829538,40.7690781
"1297","MANDARIN ORIENTAL HOTEL-ASIATE","80 COLUMBUS CIRCLE at 60th street,MANHATTAN NY,10023",-73.9829538,40.7690781
"1298","MANDARIN HOUSE I","4129 LACONIA AVENUE,BRONX NY,10466",-73.8472371,40.8879388
"1299","MANDARIN HOUSE","2348 FLATBUSH AVENUE,BROOKLYN NY,11234",-73.9262629,40.6127068
"1300","MANDARIN HOUSE","730A PORT RICHMOND AVE,STATEN ISLAND NY,10302",-74.143277,40.6256341
"1301","MANCORA","99 1 AVENUE,MANHATTAN NY,10003",-73.9863562,40.7266116
"1302","MANAA SOULFOOD RESTAURANT","478 ROCKAWAY AVE,BROOKLYN NY,11212",-73.910643,40.6682379
"1303","MANA","646 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9727729,40.7912726
"1304","MAMU THAI","3602 36TH AVE,QUEENS NY,11106",-73.92577,40.7544619
"1305","MAMOUN'S FALAFEL","22 ST MARK'S PLACE,MANHATTAN NY,10003",-73.988897,40.7288344
