"","V1","V2","long","lat"
"1006","MY LITTLE PIZZERIA","114 COURT STREET,BROOKLYN NY,11201",-73.9923382,40.6902372
"1007","MY KITCHEN","10617 METROPOLITAN AVENUE,QUEENS NY,11375",-73.846392,40.70999
"1008","MY FAVORITE CHEOGAJIP CHICKEN","16024 NORTHERN BOULEVARD,QUEENS NY,11358",-73.8047602,40.7623597
"1009","MY FATHER'S PLACE","1861 CROPSEY AVENUE,BROOKLYN NY,11214",-74.0055307,40.6018527
"1010","MY FAMILY PIZZA","1032 CASTLETON AVENUE,STATEN ISLAND NY,10310",-74.1167651,40.6345821
"1011","MY FAMILY PIZZA","340 VICTORY BOULEVARD,STATEN ISLAND NY,10301",-74.0855921,40.6337868
"1012","MY CORAL RESTAURANT","5401 4 AVENUE,BROOKLYN NY,11220",-74.014721,40.643884
"1013","MY COOKING PARTY","25 W 26TH ST,MANHATTAN NY,10010",-73.9898761,40.7443778
"1014","MY COFFEE CUP","6553 MYRTLE AVE,QUEENS NY,11385",-73.8888083,40.7014571
"1015","MY CHOICE","845 7 AVENUE,MANHATTAN NY,10019",-73.981068,40.7636788
"1016","MY BUBBLY TEA","55 BAYARD STREET,MANHATTAN NY,10013",-73.9978202,40.7152074
"1017","MY BRISKET HOUSE","7721 5TH AVE,BROOKLYN NY,11209",-74.0232625,40.6273016
"1018","MY BAKERY NY","5902 7TH AVE,BROOKLYN NY,11220",-74.011476,40.637445
"1019","MX INSIDE OUT DELI","1761 BRONXDALE AVE,BRONX NY,10462",-73.8595859,40.846212
"1020","MV SCORPION CAFE CLUB","792 ONDERDONK AVENUE,QUEENS NY,11385",-73.9049483,40.7025135
"1021","MUZZARELLA PIZZA","221 AVENUE A,MANHATTAN NY,10009",-73.9807839,40.7302266
"1022","MUTUAL OF AMERICA","320 PARK AVENUE,MANHATTAN NY,10022",-73.9742188,40.757672
"1023","MUSTANG THAKALI KITCHEN","7414 37 AVENUE,QUEENS NY,11372",-73.8912298,40.74875
"1024","MUSTANG HARRY'S","352 SEVENTH AVENUE,MANHATTAN NY,10001",-73.9929983,40.7483388
"1025","MUSTANG CAFE","22 WEST   38 STREET,MANHATTAN NY,10018",-73.9840199,40.751279
"1026","MUSSELS & MORE","510 80 STREET,BROOKLYN NY,11209",-74.0239172,40.6255397
"1027","MUSSEL'S N SAUSAGES","3501 DITMARS BLVD,QUEENS NY,11105",-73.908576,40.77496
"1028","MUSIC KITCHEN","1915 SOUTHERN BOULEVARD,BRONX NY,10460",-73.8862059,40.8417799
"1029","MUSIC HALL OF WILLIAMSBURG","66 NORTH    6 STREET,BROOKLYN NY,11249",-73.9617152,40.7192395
"1030","MUSIC BOX THEATER","239 WEST   45 STREET,MANHATTAN NY,10036",-73.987128,40.758881
"1031","MUSEUM OF SEX/PLAY","233 5 AVENUE,MANHATTAN NY,10016",-73.9872646,40.7440298
"1032","MUSE CAFE","497 6TH AVE,BROOKLYN NY,11215",-73.9851477,40.6663206
"1033","MUSCLE MAKER GRILL","691 10TH AVE,MANHATTAN NY,10036",-73.9933208,40.7630906
"1034","MUSCLE MAKER GRILL","1099 2ND AVE,MANHATTAN NY,10022",-73.9651269,40.7599374
"1035","MUSCLE MAKER GRILL","114 7TH AVENUE,MANHATTAN NY,10011",-73.9986043,40.7404805
"1036","MUSCLE MAKER GRILL","4916 ARTHUR KILL ROAD,STATEN ISLAND NY,10309",-74.2389125,40.5221678
"1037","MUSCLE MAKER GRILL","4041 EAST TREMONT AVENUE,BRONX NY,10465",-73.8171008,40.8194989
"1038","MUSCLE MAKER GRILL","10 MURRAY STREET,MANHATTAN NY,10007",-74.0081867,40.7133359
"1039","MUSCAT CAFE","17805 UNION TURNPIKE,QUEENS NY,11366",-73.7897642,40.7264589
"1040","MURRAY'S FALAFEL AND GRILL","261 1ST AVE,MANHATTAN NY,10003",-73.982246,40.732299
"1041","MURRAY'S CHEESE BAR","264 BLEECKER STREET,MANHATTAN NY,10014",-74.0031582,40.731216
"1042","MURRAY'S BAGELS","242 8 AVENUE,MANHATTAN NY,10011",-73.9985073,40.7447481
"1043","MURRAY'S BAGELS","500 AVENUE OF THE AMERICAS,MANHATTAN NY,10011",-73.9971752,40.7363362
"1044","MURRAY HILL DINER","222 LEXINGTON AVENUE,MANHATTAN NY,10016",-73.9802946,40.7460436
"1045","MURPHY'S TAVERN","6 STONE STREET,MANHATTAN NY,10004",-74.012469,40.7039279
"1046","MURPHY'S PUB & RESTAURANT","977 2 AVENUE,MANHATTAN NY,10022",-73.9679956,40.7560378
"1047","MURPHY'S LAW","417 EAST   70 STREET,MANHATTAN NY,10021",-73.9556697,40.7661695
"1048","MURETTE'S","4618 AVENUE N,BROOKLYN NY,11234",-73.930082,40.618514
"1049","MURASAKI SUSHI","4644 VERNON BLVD,QUEENS NY,11101",-73.953412,40.745713
"1050","MURALS ON 54/RANDOLPHS'S","65 WEST   54 STREET,MANHATTAN NY,10019",-73.9782725,40.7624022
"1051","MURA","369 5 AVENUE,BROOKLYN NY,11215",-73.9843376,40.6711428
"1052","MUNDO MAGICO","4905 103 STREET,QUEENS NY,11368",-73.8598655,40.7439204
"1053","MUNDO / PAPER FACTORY HOTEL","3706 36TH ST,QUEENS NY,11101",-73.9291289,40.7431041
"1054","MUNDAR FRIED CHICKEN","2798 8TH AVE,MANHATTAN NY,10039",-73.939895,40.825037
"1055","MUNCHY'S","625 8 AVENUE,MANHATTAN NY,10018",-73.9905204,40.7569613
"1056","MUNCHTIME DELI","1903 BATHGATE AVE,BRONX NY,10457",-73.8971276,40.8470268
"1057","MUNCHINETTE","1738 SHEEPSEAD BAY ROAD,BROOKLYN NY,11235",-73.9516754,40.585088
"1058","MUNCHIES JUICE BAR","308 FRANKLIN AVE,BROOKLYN NY,11238",-73.9575188,40.6886818
"1059","MUNCHIES CAFE","12 BAY   25 STREET,BROOKLYN NY,11214",-73.9979838,40.603945
"1060","MUNCHERY","268 3RD AVE,BROOKLYN NY,11215",-73.9859609,40.6779896
"1061","MUNCHERY","435 E 86TH ST,MANHATTAN NY,10028",-73.9478906,40.7765427
"1062","MUNCHERY","350 W 44TH ST,MANHATTAN NY,10036",-73.9909992,40.7593327
"1063","MUNCHERY","521 WEST ST,MANHATTAN NY,10014",-74.0094278,40.7389953
"1064","MUNCH TIME DINER","21 EAST  170 STREET,BRONX NY,10452",-73.9168424,40.8401362
"1065","MUNCH BETTER","7019 AUSTIN ST,QUEENS NY,11375",-73.8461877,40.7208839
"1066","MUMTAZ","1582 YORK AVENUE,MANHATTAN NY,10028",-73.9481348,40.7741003
"1067","MUMBLES","200 EAST   17 STREET,MANHATTAN NY,10003",-73.9855834,40.7349252
"1068","MUMBAI XPRESS","25605 HILLSIDE AVENUE,QUEENS NY,11004",-73.7117931,40.7368114
"1069","MULTI TASTES DINER","23 ST JAMES PLACE,MANHATTAN NY,10038",-73.9994757,40.7114374
"1070","MULLIGAN'S PUB","267 MADISON AVENUE,MANHATTAN NY,10016",-73.9802638,40.7509701
"1071","MULLANES BAR & GRILL","71 LAFAYETTE AVENUE,BROOKLYN NY,11217",-73.9754895,40.6873741
"1072","Mulino a Vino","337 WEST   14 STREET,MANHATTAN NY,10014",-74.0041121,40.7407524
"1073","MULINO","133 5 AVENUE,BROOKLYN NY,11217",-73.9787661,40.6785198
"1074","MULHOLLAND'S","312 GRAND STREET,BROOKLYN NY,11211",-73.9570984,40.712715
"1075","MULDOONS BAR","692 3 AVENUE,MANHATTAN NY,10017",-73.9739876,40.7518635
"1076","MULBERRY STREET BAR","176 12 MULBERRY STREET,MANHATTAN NY,10013",-73.9968322,40.7201735
"1077","MULBERRY PROJECT","149 MULBERRY STREET,MANHATTAN NY,10013",-73.9977161,40.7190315
"1078","MULBERRY & VINE","73 WARREN STREET,MANHATTAN NY,10007",-74.0102029,40.7149831
"1079","MULAN RESTAURANT","13617 39 AVENUE,QUEENS NY,11354",-73.8297488,40.7608034
"1080","MULAN EAST","58 3RD AVE,MANHATTAN NY,10003",-73.9890753,40.7311673
"1081","Muktie Restaurant","481 E 163RD ST,BRONX NY,10451",-73.9100066,40.824765
"1082","MUKEUNJI II","34 WEST   32 STREET,MANHATTAN NY,10001",-73.9873075,40.7476751
"1083","MUI KITCHEN & BAR","10 WEST   32 STREET,MANHATTAN NY,10001",-73.9864501,40.7473402
"1084","MUGS ALE HOUSE BAR","125 BEDFORD AVENUE,BROOKLYN NY,11211",-73.9555949,40.7194536
"1085","MUGI BAKERY","4365 KISSENA BOULEVARD,QUEENS NY,11355",-73.8228615,40.7542494
"1086","MUGI","4139 KISSENA BLVD,QUEENS NY,11355",-73.8282137,40.7579147
"1087","MUGHLAI INDIAN CUISINE","1724 2ND AVE,MANHATTAN NY,10128",-73.9498124,40.7800372
"1088","MUGHLAI","329 3RD AVE,MANHATTAN NY,10010",-73.982112,40.739686
"1089","MUG-Z'S SPORTS BAR","2476 ARTHUR AVENUE,BRONX NY,10458",-73.8858734,40.8571793
"1090","MUG SHOTS","3785 VICTORY BOULEVARD,STATEN ISLAND NY,10314",-74.1822255,40.5975145
"1091","MUDVILLE SALOON","126 CHAMBERS STREET,MANHATTAN NY,10007",-74.0089297,40.7151562
"1092","MUDSPOT","307 EAST    9 STREET,MANHATTAN NY,10003",-73.9866331,40.72911
"1093","MUD PARK","3 1ST AVENUE,MANHATTAN NY,10017",-73.968487,40.7506632
"1094","MUCHMORE'S","2 HAVEMEYER STREET,BROOKLYN NY,11211",-73.9529117,40.7165184
"1095","MU SHU","25313 NORTHERN BLVD,QUEENS NY,11362",-73.7345983,40.7718143
"1096","MU RAMEN","1209 JACKSON AVE,QUEENS NY,11101",-73.9506523,40.7437968
"1097","MTSKHETA CAFE","2568 86 STREET,BROOKLYN NY,11214",-73.9856271,40.5967377
"1098","MTERRANEAN","52 GANSEVOORT ST,MANHATTAN NY,10014",-74.0070333,40.7392072
"1099","MS. DAHLIA'S CAFE","449 NOSTRAND AVENUE,BROOKLYN NY,11216",-73.9497568,40.6821209
"1100","MS RITA'S PLACE","349 E 109TH ST,MANHATTAN NY,10029",-73.9389372,40.7918085
"1101","MS CARIDAD RESTAURANT","831 ROSEDALE AVE,BRONX NY,10473",-73.8675601,40.821858
"1102","MRS. MAXWELL'S BAKERY","2700 ATLANTIC AVENUE,BROOKLYN NY,11207",-73.8945658,40.6756505
"1103","MRS. KIM's","87 KENT STREET,BROOKLYN NY,11222",-73.9574369,40.7307067
"1104","MRS. FIELDS COOKIES","8801 QUEENS BOULEVARD,QUEENS NY,11373",-73.8747611,40.7353074
"1105","MRS. DORSEY'S KITCHEN","794 WASHINGTON AVE,BROOKLYN NY,11238",-73.9633128,40.6741903
"1106","MRS. CLAUS CAFE","133 MULBERRY,MANHATTAN NY,10013",-73.9979201,40.7186402
"1107","MR.SOON TOFU","15222 NORTHERN BLVD,QUEENS NY,11354",-73.8123007,40.7647018
"1108","MR.ROTI LLC","1196 AVE AMERICAS,MANHATTAN NY,10036",-73.9817156,40.7577845
"1109","MR.Q'S GOURMET","5824 8 AVENUE,BROOKLYN NY,11220",-74.009073,40.63628
"1110","MR. ZENG","11402 LIBERTY AVE,QUEENS NY,11419",-73.8283714,40.6854121
"1111","MR. WONTON","73 7 AVENUE,BROOKLYN NY,11217",-73.974686,40.675083
"1112","MR. WONTON","2604 JACKSON AVENUE,QUEENS NY,11101",-73.9420288,40.7470255
"1113","MR. WONTON","7805 JAMAICA AVE,QUEENS NY,11421",-73.8514733,40.69393
"1114","MR. WONTON","4411 QUEENS BLVD,QUEENS NY,11104",-73.919996,40.7436221
"1115","MR. WEDGE","673 HUNTS POINT AVENUE,BRONX NY,10474",-73.8849836,40.8133771
"1116","MR. V'S (IN ICE SKATING CLUB)","3080 ARTHUR KILL RD,STATEN ISLAND NY,10309",-74.232298,40.543785
"1117","MR. TU BAKERY","136-29 ROOSEVELT AVENUE,QUEENS NY,11354",-73.8290913,40.7601042
"1118","MR. TONY PIZZERIA","308 CORTELYOU RD,BROOKLYN NY,11218",-73.9759832,40.638079
"1119","MR. TONG'S","9720 QUEENS BOULEVARD,QUEENS NY,11374",-73.8578914,40.7282646
"1120","MR. TASTE CATERER","5222 CHURCH AVENUE,BROOKLYN NY,11203",-73.9277458,40.6521332
"1121","MR. TANG","7521 3 AVENUE,BROOKLYN NY,11209",-74.0277615,40.6308524
"1122","MR. TANG","2650 CONEY ISLAND AVE,BROOKLYN NY,11223",-73.9609932,40.5920209
"1123","MR. SIMI #8 KITCHEN","1658 BATH AVENUE,BROOKLYN NY,11214",-74.008957,40.605264
"1124","MR. RICE CHINESE RESTAURANT","5 WALKER ST,STATEN ISLAND NY,10302",-74.140592,40.629874
"1125","MR. RICE CHINESE RESTAURANT","5 WALKER STREET,STATEN ISLAND NY,10302",-74.140592,40.629874
"1126","MR. Q'S NOODLE","5302 8TH AVE,BROOKLYN NY,11220",-74.0057725,40.6394732
"1127","Mr. Q's Chinese & Japanese Bar Restaurant","2115 WILLIAMSBRIDGE RD,BRONX NY,10461",-73.8558213,40.8557802
"1128","MR. POLLO II","1227 150 STREET,QUEENS NY,11357",-73.8133004,40.7876306
"1129","MR. POLLO #1","4220 BELL BLVD,QUEENS NY,11361",-73.7705527,40.7621199
"1130","MR. PIZZA","1448 EAST AVENUE,BRONX NY,10462",-73.8600089,40.8361635
"1131","MR. PIZZA","2325 RICHMOND AVE,STATEN ISLAND NY,10314",-74.1641057,40.5910841
"1132","MR. PHIL'S PIZZA","7212 NEW UTRECHT AVE,BROOKLYN NY,11228",-73.9996219,40.6178496
"1133","MR. NOSH","3323 AVENUE N,BROOKLYN NY,11234",-73.9414655,40.6178264
"1134","MR. LO KITCHEN","27111 UNION TURNPIKE,QUEENS NY,11040",-73.7030435,40.7521557
"1135","MR. KAM RESTAURANT","6342 VETERANS AVENUE,BROOKLYN NY,11234",-73.9158056,40.6194988
"1136","MR. GOOD JUICE BAR","1646 MADISON AVE,MANHATTAN NY,10029",-73.948068,40.796082
"1137","MR. FULTON","589 FULTON STREET,BROOKLYN NY,11201",-73.9815232,40.6890961
"1138","MR. FONG'S","40 MARKET ST,MANHATTAN NY,10002",-73.994113,40.71244
"1139","MR. FALAFEL RESTAURANT","226 7 AVENUE,BROOKLYN NY,11215",-73.9791026,40.670264
"1140","MR. DRINK","3906 108TH ST,QUEENS NY,11368",-73.8592602,40.7512706
"1141","MR. DONAHUES","203 MOTT ST,MANHATTAN NY,10012",-73.9956894,40.7214319
"1142","MR. DENNEHY'S","63 CARMINE STREET,MANHATTAN NY,10014",-74.0045879,40.7298854
"1143","MR. DEMUS FISHNET RESTAURANT","19009 LINDEN BOULEVARD,QUEENS NY,11412",-73.7608741,40.6923303
"1144","MR. CRIOLLO CAFE","1748 E 174TH ST,BRONX NY,10472",-73.8692536,40.8346573
"1145","MR. COCO","4515 162 STREET,QUEENS NY,11358",-73.804297,40.755861
"1146","MR. CHOW TRIBECCA","121 HUDSON STREET,MANHATTAN NY,10013",-74.0089466,40.7201545
"1147","MR. CHOW RESTAURANT","324 EAST   57 STREET,MANHATTAN NY,10022",-73.9644708,40.7587261
"1148","MR. CHAN'S CHINESE CUISINE","30-21 STRATTON STREET,QUEENS NY,11354",-73.8341506,40.7696239
"1149","MR. BRUNO'S PIZZA","7563 31 AVENUE,BRONX NY,11370",-73.8909683,40.7587294
"1150","MR. BO KY RESTAURANT","6303 8TH AVE,BROOKLYN NY,11220",-74.0113803,40.6333497
"1151","MR. BIGGS BAR AND GRILL","596 10 AVENUE,MANHATTAN NY,10036",-73.9945992,40.7602771
